lat,lng,hcho_value,severity
13.429813497586846,75.14407351659797,177.4095666319859,High
13.429813497586846,76.04238880071749,186.7455200548781,High
13.429813497586846,76.76104102801311,184.9111435060709,High
13.429813497586846,77.83901936895654,165.08114758775153,High
13.429813497586846,78.73733465307606,179.86901724514948,High
13.429813497586846,79.63564993719558,182.76967278763283,High
13.429813497586846,79.90514452243143,187.530170020636,High
13.429813497586846,93.02054767057645,98.81462837195625,Moderate
13.519645025998798,75.05424198818602,193.36931949605807,High
13.519645025998798,76.76104102801311,171.94466179407146,High
13.519645025998798,79.27632382354777,188.72667168478645,High
13.519645025998798,80.26447063607924,177.08495924094703,High
13.609476554410751,74.69491587453821,212.30204050295941,High
13.609476554410751,75.77289421548164,189.35448057705568,High
13.609476554410751,76.04238880071749,179.60474405643453,High
13.609476554410751,76.5813779711892,172.03618623799056,High
13.609476554410751,76.94070408483701,182.17997642397356,High
13.609476554410751,77.12036714166092,163.39258698146458,High
13.609476554410751,78.01868242578044,172.34265207936144,High
13.609476554410751,78.2881770110163,173.07589798096237,High
13.609476554410751,78.82716618148801,167.76293545799354,High
13.699308082822702,74.78474740295016,210.05394014045572,High
13.699308082822702,74.87457893136211,203.94795973366936,High
13.699308082822702,75.32373657342187,173.65553856813787,High
13.699308082822702,76.4017149143653,177.74684067199792,High
13.699308082822702,76.67120949960116,171.3208537912057,High
13.699308082822702,76.85087255642506,182.33243700054842,High
13.699308082822702,78.01868242578044,173.33336455063215,High
13.699308082822702,78.4678400678402,173.21059644726012,High
13.699308082822702,78.55767159625215,167.88251112882674,High
13.699308082822702,78.73733465307606,181.35073172242656,High
13.699308082822702,79.36615535195972,175.7334882559523,High
13.789139611234654,75.05424198818602,180.16809699907967,High
13.789139611234654,75.41356810183383,168.35554029110256,High
13.789139611234654,75.86272574389359,174.44155712088528,High
13.789139611234654,78.37800853942825,179.56618180741378,High
13.789139611234654,78.55767159625215,162.6780647055542,High
13.789139611234654,78.73733465307606,184.75728218308944,High
13.789139611234654,79.72548146560753,188.45079673125736,High
13.878971139646607,74.60508434612626,212.6891329398576,High
13.878971139646607,74.69491587453821,183.82840381215564,High
13.878971139646607,74.96441045977407,172.1397566351087,High
13.878971139646607,75.41356810183383,164.19949998285628,High
13.878971139646607,76.04238880071749,166.42284081754667,High
13.878971139646607,76.2220518575414,173.0778318045286,High
13.878971139646607,76.4017149143653,174.245122478721,High
13.878971139646607,76.94070408483701,175.70428080262855,High
13.878971139646607,77.03053561324897,182.2208953464874,High
13.878971139646607,77.38986172689677,178.20978681602176,High
13.878971139646607,77.47969325530873,184.28062437088008,High
13.878971139646607,77.83901936895654,162.49378049412616,High
13.878971139646607,78.37800853942825,182.54113082363023,High
13.878971139646607,79.90514452243143,183.1434909352664,High
13.968802668058558,75.59323115865773,194.2152063648351,High
13.968802668058558,75.68306268706968,199.20664042308047,High
13.968802668058558,76.13222032912944,176.67580466504555,High
13.968802668058558,78.4678400678402,188.01781876187053,High
13.968802668058558,78.6475031246641,187.8752199888195,High
13.968802668058558,79.36615535195972,181.188714402398,High
13.968802668058558,79.81531299401948,167.8197663499028,High
14.05863419647051,75.05424198818602,181.5781218831348,High
14.05863419647051,75.14407351659797,172.29276159846555,High
14.05863419647051,76.85087255642506,179.59653205850617,High
14.05863419647051,77.12036714166092,160.6105091285382,High
14.05863419647051,77.38986172689677,183.73406454452837,High
14.05863419647051,77.47969325530873,187.3954635301001,High
14.05863419647051,77.83901936895654,179.43680325184323,High
14.05863419647051,78.19834548260434,176.8014421209736,High
14.05863419647051,78.91699770989996,195.96098575331823,High
14.05863419647051,79.00682923831191,179.39118374474984,High
14.05863419647051,79.54581840878363,186.3019772462649,High
14.05863419647051,79.90514452243143,163.17135456778735,High
14.148465724882463,74.60508434612626,183.16151368876984,High
14.148465724882463,74.69491587453821,160.72857499483231,High
14.148465724882463,74.78474740295016,174.77538456840261,High
14.148465724882463,74.87457893136211,171.48387169843022,High
14.148465724882463,77.21019867007287,169.87398317291408,High
14.148465724882463,77.56952478372068,176.70851473216004,High
14.148465724882463,77.83901936895654,183.51012856620457,High
14.148465724882463,78.10851395419239,185.98359358822998,High
14.148465724882463,78.55767159625215,185.51498949929376,High
14.148465724882463,78.6475031246641,185.59461976638812,High
14.148465724882463,79.09666076672387,185.13112540532,High
14.148465724882463,79.27632382354777,189.789168494024,High
14.148465724882463,79.54581840878363,187.0908929094814,High
14.148465724882463,79.63564993719558,198.41433752161421,High
14.148465724882463,79.72548146560753,186.9151689348368,High
14.238297253294416,74.69491587453821,188.7832663040319,High
14.238297253294416,75.41356810183383,171.6438590865234,High
14.238297253294416,75.77289421548164,187.82101228704852,High
14.238297253294416,76.13222032912944,186.60749255265603,High
14.238297253294416,77.03053561324897,176.25585998711898,High
14.238297253294416,77.56952478372068,188.87331244004423,High
14.238297253294416,79.18649229513582,189.46224206088542,High
14.238297253294416,79.63564993719558,189.65707642160788,High
14.328128781706367,74.60508434612626,194.42019508496935,High
14.328128781706367,74.69491587453821,176.6972284122469,High
14.328128781706367,75.14407351659797,172.19783674650515,High
14.328128781706367,75.50339963024578,170.62452046432279,High
14.328128781706367,75.68306268706968,187.97058177175523,High
14.328128781706367,75.86272574389359,191.52727683132537,High
14.328128781706367,76.04238880071749,185.18898246540195,High
14.328128781706367,76.2220518575414,179.72518199685305,High
14.328128781706367,76.4017149143653,179.48346197287364,High
14.328128781706367,76.85087255642506,186.6727124560871,High
14.328128781706367,77.65935631213263,183.45427226389475,High
14.328128781706367,78.2881770110163,190.2973317917578,High
14.328128781706367,78.82716618148801,186.1716396094217,High
14.41796031011832,74.78474740295016,182.32826802071733,High
14.41796031011832,74.96441045977407,173.75881886810538,High
14.41796031011832,75.05424198818602,173.28327382496528,High
14.41796031011832,75.32373657342187,174.41869964426272,High
14.41796031011832,75.95255727230554,185.79991428120528,High
14.41796031011832,76.04238880071749,185.02943235225055,High
14.41796031011832,76.13222032912944,174.32118728755876,High
14.41796031011832,76.94070408483701,184.8005591767133,High
